"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","# feature","class","assembly","assembly_unit","seq_type","chromosome","genomic_accession","start","end","strand","non-redundant_refseq","related_accession","name","symbol","GeneID","locus_tag","feature_interval_length","product_length","attributes"
"780","CAJ67588.1",1781.80606960055,-1.26177633899961,0.408572182691789,-3.08825806663262,0.0020133355137281,0.0112036199763928,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",921942,923117,"+",NA,NA,"Thiamine biosynthesis protein ThiI","thiI",NA,"CD630_07540",1176,391,"old_locus_tag=CD0754"
"781","CAJ67589.1",2230.88573770435,-1.26944606746998,0.36554575368806,-3.47274193356728,0.000515170457690674,0.00358346509540719,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",923273,924076,"+",NA,NA,"putative cell surface protein",NA,NA,"CD630_07550",804,267,"old_locus_tag=CD0755"
"782","CAJ67590.1",2480.16701377555,-0.315451125041069,0.491325891448261,-0.642040508207753,0.520846881702722,0.678410224669107,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",924319,924960,"+",NA,NA,"putative nitroreductase",NA,NA,"CD630_07560",642,213,"old_locus_tag=CD0756"
"783","CAJ67591.1",1382.32558473823,-0.237063524247767,0.447690690746212,-0.529525248453634,0.596441134266021,0.736882523757838,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",926372,928042,"+",NA,NA,"putative diguanylate kinase signaling protein",NA,NA,"CD630_07570",1671,556,"old_locus_tag=CD0757"
"784","CAJ67592.1",490.948425960285,-0.891378265074685,0.481191778983569,-1.85243868246785,0.0639628549333299,0.16331676320359,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",928164,928898,"-",NA,NA,"Pyruvate formate-lyase activating enzyme","pflA",NA,"CD630_07580",735,244,"old_locus_tag=CD0758"
"785","CAJ67593.1",10695.895069925,-1.10365898888952,0.59056967742174,-1.86880402276625,0.061650084996103,0.158480925017156,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",929058,931289,"-",NA,NA,"Formate acetyltransferase (Pyruvate formate-lyase)","plfB",NA,"CD630_07590",2232,743,"old_locus_tag=CD0759"
"786","CAJ67594.1",1698.96169795983,6.94395347772446,0.700806058816616,9.90852374970908,3.82252297487113e-23,2.06634670527319e-20,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",931648,932643,"+",NA,NA,"putative Ca2+/Na+ antiporter",NA,NA,"CD630_07600",996,331,"old_locus_tag=CD0760"
"787","CAJ67595.1",10164.1245387037,-0.159572054500631,0.798061364924722,-0.199949604772163,0.841519994691716,0.904633994293595,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",932734,934347,"+",NA,NA,"putative ATP-dependent RNA helicase",NA,NA,"CD630_07610",1614,537,"old_locus_tag=CD0761"
"788","CAJ67596.1",40.0685497429281,-0.933977828826508,0.98910096678399,-0.944269452959174,0.345031971700047,0.520990016326008,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",934622,936607,"+",NA,NA,"Transcription antiterminator, PTS operon regulator","srlR",NA,"CD630_07620",1986,661,"old_locus_tag=CD0762"
"789","CAJ67597.1",9.31968855016426,0.21950634642441,0.853621648937923,0.257147117458326,0.797065205666566,0.877026675848295,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",936612,937046,"+",NA,NA,"Sorbitol operon activator protein (Glucitol)","srlM",NA,"CD630_07630",435,144,"old_locus_tag=CD0763"
"790","CAJ67598.1",23.2614368911119,-0.874125217798206,1.00745258323844,-0.867658917493017,0.385581082315234,0.562900777577487,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",937075,937635,"+",NA,NA,"PTS system, sorbitol-specific IIC component (Glucitol)","srlA",NA,"CD630_07640",561,186,"old_locus_tag=CD0764"
"791","CAJ67599.1",14.8718025465721,-1.19448810849734,0.762589440162491,-1.56635805007058,0.117264817983465,0.248867117918918,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",937699,938067,"+",NA,NA,"PTS system, sorbitol-specific IIB N-terminal component (Glucitol)","srlEa",NA,"CD630_07650",369,122,"old_locus_tag=CD0765"
"792","CAJ67600.1",93.5914991665616,-0.520675425908045,0.643195232914446,-0.809513813634409,0.418219660439876,0.59271280715524,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",938092,938658,"+",NA,NA,"PTS system, sorbitol-specific IIB C-terminal component (Glucitol)","srlEb",NA,"CD630_07660",567,188,"old_locus_tag=CD0766"
"793","CAJ67601.1",39.3803608538848,3.11029928756439,0.628096756328742,4.95194292316403,7.34761575250221e-07,1.11213512029873e-05,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",938699,939064,"+",NA,NA,"PTS system, sorbitol-specific IIA component (Glucitol)","srlB",NA,"CD630_07670",366,121,"old_locus_tag=CD0767"
"794","CAJ67602.1",27.99625569799,-0.471554881739337,0.591013908745535,-0.797874423531322,0.42494336700607,0.598742623431653,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",939165,939938,"+",NA,NA,"Sorbitol 6-phosphate 2-dehydrogenase (Glucitol)","srlD",NA,"CD630_07680",774,257,"old_locus_tag=CD0768"
"795","CAJ67603.1",305.540744026482,-0.376552539405704,0.513582710382583,-0.733187725741776,0.463443940547119,0.631953827398306,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",940287,942431,"+",NA,NA,"putative oxidoreductase subunit",NA,NA,"CD630_07690",2145,714,"old_locus_tag=CD0769"
"796","CAJ67604.1",801.952827741112,2.09511950126848,0.490496702497782,4.27142423302623,1.94228518377193e-05,0.000215531001037917,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",942519,942854,"+",NA,NA,"Anti-sigma F factor antagonist","spoIIAA",NA,"CD630_07700",336,111,"old_locus_tag=CD0770"
"797","CAJ67605.1",2110.97219047808,1.76690489475102,0.458110525430309,3.85694018510347,0.000114815243819631,0.00102496236238868,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",942868,943296,"+",NA,NA,"Anti-sigma F factor (Stage II sporulation protein AB)","spoIIAB",NA,"CD630_07710",429,142,"old_locus_tag=CD0771"
"798","CAJ67606.1",1466.79458608043,2.73553049249951,0.389918912290594,7.01563942212889,2.28899680113583e-12,1.08288724659434e-10,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",943319,944083,"+",NA,NA,"RNA polymerase sigma-F factor","sigF",NA,"CD630_07720",765,254,"old_locus_tag=CD0772"
"799","CAJ67607.1",31.9566112978434,4.58817179091331,1.28111586757841,3.58138706031793,0.000341774877268951,0.0025458191645388,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",944363,944800,"+",NA,NA,"Stage V sporulation protein AC","spoVAC",NA,"CD630_07730",438,145,"old_locus_tag=CD0773"
"800","CAJ67608.1",469.401153328598,6.28345373578442,1.08171756103424,5.808774824527,6.29316609522851e-09,1.47832672044143e-07,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",944967,945980,"+",NA,NA,"Stage V sporulation protein AD","spoVAD",NA,"CD630_07740",1014,337,"old_locus_tag=CD0774"
"801","CAJ67609.1",143.131732273939,3.47227411941233,0.84493409241331,4.10952067219206,3.9648122298892e-05,0.000402221165627365,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",945994,946356,"+",NA,NA,"Stage V sporulation protein AE","spoVAE",NA,"CD630_07750",363,120,"old_locus_tag=CD0775"
"802","CAJ67610.1",1084.78908252044,0.0658980485345171,0.82509331484751,0.0798673887531086,0.936342726951733,0.95988958920817,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",946539,947555,"+",NA,NA,"Transcriptional regulator, LacI family",NA,NA,"CD630_07760",1017,338,"old_locus_tag=CD0776"
"803","CAJ67611.1",2809.84235227726,-1.76774531894964,0.975997909604562,-1.81121834540185,0.0701070595145227,0.173615911782038,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",947930,948772,"+",NA,NA,"putative membrane protein",NA,NA,"CD630_07770",843,280,"old_locus_tag=CD0777"
"804","CAJ67612.1",764.617221234322,-0.591671039181478,0.960468193954486,-0.616023563201423,0.537878968255246,0.692418698292822,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",948832,949251,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_07780",420,139,"old_locus_tag=CD0778"
"805","CAJ67613.1",3080.55891902361,-2.07985539839494,0.931459119577875,-2.23290035459366,0.0255555162061603,0.0831488162718061,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",949265,950410,"+",NA,NA,"putative amidohydrolase, M20D peptidase family",NA,NA,"CD630_07790",1146,381,"old_locus_tag=CD0779"
"806","CAJ67614.1",5916.78323631986,-1.91469982595934,0.966892581855141,-1.980261160227,0.0476741906651226,0.132744030520106,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",950454,951389,"+",NA,NA,"conserved hypothetical protein, DUF1177 family",NA,NA,"CD630_07800",936,311,"old_locus_tag=CD0780"
"807","CAJ67615.1",14549.0448034312,-0.345960364809181,0.611344673693525,-0.565900677140137,0.571461301236551,0.71794875858624,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",951664,954357,"-",NA,NA,"putative penicillin-binding protein",NA,NA,"CD630_07810",2694,897,"old_locus_tag=CD0781"
"808","CAJ67616.1",244.790815705511,2.71183162842918,0.574790120577374,4.71795100741322,2.38231843424714e-06,3.29003392525226e-05,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",954571,955269,"+",NA,NA,"putative sporulation protein YunB","yunB",NA,"CD630_07820",699,232,"old_locus_tag=CD0782"
"809","CAJ67617.1",1476.93333634838,1.31436064242211,1.0230186225615,1.28478662405102,0.198866857802352,0.354456990072587,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",955481,956488,"-",NA,NA,"Stage IV sporulation protein SpoIVB, S55 peptidase family","spoIVB2",NA,"CD630_07830",1008,335,"old_locus_tag=CD0783"
"810","CAJ67618.1",1875.16134989812,1.65792118088234,0.810440943428099,2.04570264413032,0.0407856354464943,0.117542151202997,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",956716,957600,"+",NA,NA,"putative N-acetylmuramoyl-L-alanine amidase",NA,NA,"CD630_07840",885,294,"old_locus_tag=CD0784"
"811","CAJ67619.1",894.230690378405,-0.730033956505623,0.731028430545644,-0.998639623305378,0.317969298328621,0.495754357179853,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",957802,959352,"+",NA,NA,"ABC-type transport system, ATP-binding protein",NA,NA,"CD630_07850",1551,516,"old_locus_tag=CD0785"
"812","CAJ67620.1",99.0982955009509,1.93208511638973,0.530581902223979,3.64144556814175,0.000271111451303405,0.00208090412116042,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",959381,960028,"+",NA,NA,"putative membrane protein",NA,NA,"CD630_07860",648,215,"old_locus_tag=CD0786"
"813","CAJ67621.1",75.0662834843349,2.5451028563268,0.665195145331362,3.82609956520199,0.000130189650575569,0.0011273172489198,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",960170,960430,"-",NA,NA,"putative metal-binding protein",NA,NA,"CD630_07870",261,86,"old_locus_tag=CD0787"
"814","CAJ67622.1",4093.62093623636,1.03919778982408,0.448805643871652,2.31547397857872,0.020587007020093,0.0708350882166117,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",960647,961930,"+",NA,NA,"putative GTP-binding protein, HflX type",NA,NA,"CD630_07880",1284,427,"old_locus_tag=CD0788"
"815","CAJ67623.2",7698.28983446467,0.356631163209067,0.515647018370248,0.691618782818204,0.489176762982317,0.654773566015241,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",961938,962615,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_07890",678,225,"old_locus_tag=CD0789"
"816","CAJ67624.1",1712.04869879165,-1.08639014527112,0.718554017540712,-1.51191158737007,0.130556355859571,0.26938187229956,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",962701,963144,"+",NA,NA,"putative hydrolase, NUDIX family",NA,NA,"CD630_07900",444,147,"old_locus_tag=CD0790"
"817","CAJ67625.1",84.8303422498591,-0.527278032246243,0.740379567531487,-0.712172587371975,0.476357909689729,0.644223849273029,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",963449,964093,"+",NA,NA,"conserved hypothetical protein, UPF0029 family",NA,NA,"CD630_07910",645,214,"old_locus_tag=CD0791"
"818","CAJ67626.1",40.7658075014766,4.8758800670325,1.11462741011427,4.3744483787032,1.21739925971399e-05,0.000143508996846036,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",964179,964556,"-",NA,NA,"putative membrane protein, DUF81 family",NA,NA,"CD630_07920",378,125,"old_locus_tag=CD0792"
"819","CAJ67627.1",121.715280363943,6.24334984927274,1.00932003034326,6.18569894738882,6.18279039228137e-10,1.88674829390264e-08,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",964556,964942,"-",NA,NA,"putative membrane protein, DUF81 family",NA,NA,"CD630_07930",387,128,"old_locus_tag=CD0793"
"820","CAJ67628.1",1417.05140690538,-1.34660495060084,0.449667356041224,-2.99466913154663,0.002747426895718,0.0143793407654176,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",965121,965876,"+",NA,NA,"NH3-dependent NAD(+) synthetase","nadE",NA,"CD630_07940",756,251,"old_locus_tag=CD0794"
"821","CAJ67629.1",943.512627383125,-1.03450043815591,0.375421971861947,-2.75556711032438,0.00585904835974595,0.0266154129571173,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",965959,966678,"+",NA,NA,"probable transcriptional regulatory protein",NA,NA,"CD630_07950",720,239,"old_locus_tag=CD0795"
"822","CAJ67630.1",1751.7604455249,-0.524354114631022,0.403427534363806,-1.29974795958812,0.193687366944805,0.349199360308917,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",966845,967849,"-",NA,NA,"Transcriptional regulator, LacI family",NA,NA,"CD630_07960",1005,334,"old_locus_tag=CD0796"
"823","CAJ67631.1",8.52083327410067,-1.24282109968489,1.2509435872385,-0.993506911393551,0.320462984034133,0.49821243717697,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",968115,969011,"+",NA,NA,"putative pyruvate carboxyltransferase",NA,NA,"CD630_07970",897,298,"old_locus_tag=CD0797"
"824","CAJ67632.1",21.5876509505393,-1.43117854562787,0.918677116331635,-1.55786894022429,0.119264319351466,0.251138666903698,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",969149,970411,"+",NA,NA,"putative membrane protein",NA,NA,"CD630_07980",1263,420,"old_locus_tag=CD0798"
"825","CAJ67633.1",19.5949817718745,-1.24485667215595,0.763392519434744,-1.63069016326975,0.102955713234441,0.227030547132358,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",970487,971680,"+",NA,NA,"putative beta-alanine CoA-transferase, family III",NA,NA,"CD630_07990",1194,397,"old_locus_tag=CD0799"
"826","CAJ67634.1",1.66240732644963,-3.83107126254082,2.19122912781296,-1.74836634558823,0.0804006115849532,0.189791587172466,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",972321,973103,"+",NA,NA,"3-hydroxybutyryl-CoA dehydratase (Crotonase)","crt1",NA,"CD630_08000",783,260,"old_locus_tag=CD0800"
"827","CAJ67635.1",18.3771668968772,0.401252335512769,0.850537035323806,0.471763508052308,0.637095600748138,0.767936032299101,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",973198,974538,"+",NA,NA,"putative permease, divalent anion symporter family",NA,NA,"CD630_08010",1341,446,"old_locus_tag=CD0801"
"828","CAJ67636.1",21.6207706485461,0.236607193964997,0.876974233997216,0.269799481891903,0.78731452143707,0.871365355109059,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",974669,975907,"+",NA,NA,"putative CoA-transferase, family III",NA,NA,"CD630_08020",1239,412,"old_locus_tag=CD0802"
"829","CAJ67637.1",44.4814296305775,0.295606133864614,0.798846285238784,0.370041319997193,0.711351703243239,0.824427211354493,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",975947,977089,"+",NA,NA,"putative acyl-CoA dehydrogenase",NA,NA,"CD630_08030",1143,380,"old_locus_tag=CD0803"
"830","CAJ67638.1",13.9715674226471,-0.055290657711461,0.844633234560262,-0.065461143901408,0.947806842624695,0.966451385742885,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",977100,977894,"+",NA,NA,"Electron transfer flavoprotein beta-subunit,core","etfB2",NA,"CD630_08040",795,264,"old_locus_tag=CD0804"
"831","CAJ67639.1",84.2686771063148,-0.199939533509884,0.734612727731011,-0.272169982852645,0.785491321113407,0.870875815731946,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",977905,978927,"+",NA,NA,"Electron transfer flavoprotein alpha-subunit","etfA2",NA,"CD630_08050",1023,340,"old_locus_tag=CD0805"
"832","CAJ67640.1",120.087138934986,-0.191374505014909,0.379888226538369,-0.503765296331394,0.614426317271243,0.750480692238341,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",979026,980402,"+",NA,NA,"Transcriptional regulator, sigma-54-dependent",NA,NA,"CD630_08060",1377,458,"old_locus_tag=CD0806"
"833","CAJ67641.1",4689.12067360866,1.96670812551145,0.532912875011427,3.69048716541006,0.000223824982461381,0.00177186973563571,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",980734,981078,"-",NA,NA,"uncharacterised protein",NA,NA,"CD630_08070",345,114,"old_locus_tag=CD0807"
"834","CAJ67642.1",368.830344584348,0.905188484921083,0.658901480540955,1.37378426313131,0.16950866806487,0.319432669301527,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",981247,981483,"-",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_08080",237,78,"old_locus_tag=CD0808"
"835","CAJ67643.1",562.26312309532,-0.743179973802722,0.397559819659711,-1.86935383570413,0.0615736027402475,0.158397825192478,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",981566,982576,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_08090",1011,336,"old_locus_tag=CD0809"
